"","ReactionID","Flux","ReactionName","Subsystem","Equation"
"5865","MAR09041",0.0495874310502276,"EX_lys_L[e]","Exchange/demand reactions","lysine[s] <=> "
"5866","MAR09042",-0.00772472858828699,"EX_met_L[e]","Exchange/demand reactions","methionine[s] <=> "
"5867","MAR09043",-0.008993776,"EX_phe_L[e]","Exchange/demand reactions","phenylalanine[s] <=> "
"5868","MAR09044",0.0314980988864865,"EX_thr_L[e]","Exchange/demand reactions","threonine[s] <=> "
"5869","MAR09045",0.0107661728733269,"EX_trp_L[e]","Exchange/demand reactions","tryptophan[s] <=> "
"5870","MAR09046",0.053310666890982,"EX_val_L[e]","Exchange/demand reactions","valine[s] <=> "
"5871","MAR09047",0,"EX_h2o[e]","Exchange/demand reactions","H2O[s] <=> "
"5872","MAR09048",0,"EX_o2[e]","Exchange/demand reactions","O2[s] <=> "
"5873","MAR09049",0,"EX_M03147[e]","Exchange/demand reactions","VLDL[s] <=> "
"5874","MAR09050",0,"EX_M02048[e]","Exchange/demand reactions","HDL[s] <=> "
"5875","MAR09051",0,"EX_M02353[e]","Exchange/demand reactions","LDL[s] <=> "
"5876","MAR09052",2.79803216171251e-08,"EX_M01569[e]","Exchange/demand reactions","chylomicron remnant[s] <=> "
"5877","MAR09053",0,"EX_M03146[e]","Exchange/demand reactions","VLDL remnant[s] <=> "
"5878","MAR09054",0,"EX_M02047[e]","Exchange/demand reactions","HDL remnant[s] <=> "
"5879","MAR09055",0,"EX_M02352[e]","Exchange/demand reactions","LDL remnant[s] <=> "
"5880","MAR09058",0.808828954278639,"EX_co2[e]","Exchange/demand reactions","CO2[s] <=> "
"5881","MAR09061",0.93210306249565,"EX_ala_L[e]","Exchange/demand reactions","alanine[s] <=> "
"5882","MAR09062",0.0419043089330975,"EX_asn_L[e]","Exchange/demand reactions","asparagine[s] <=> "
"5883","MAR09063",-0.203283985,"EX_gln_L[e]","Exchange/demand reactions","glutamine[s] <=> "
"5884","MAR09064",0.0289366050370678,"EX_tyr_L[e]","Exchange/demand reactions","tyrosine[s] <=> "
"5885","MAR09065",0.0220927902623372,"EX_cys_L[e]","Exchange/demand reactions","cysteine[s] <=> "
"5886","MAR09066",-0.011252877,"EX_arg_L[e]","Exchange/demand reactions","arginine[s] <=> "
"5887","MAR09067",-0.013190872,"EX_gly[e]","Exchange/demand reactions","glycine[s] <=> "
"5888","MAR09068",0.00485408819839783,"EX_pro_L[e]","Exchange/demand reactions","proline[s] <=> "
"5889","MAR09069",-0.028266154,"EX_ser_L[e]","Exchange/demand reactions","serine[s] <=> "
"5890","MAR09070",0,"EX_asp_L[e]","Exchange/demand reactions","aspartate[s] <=> "
"5891","MAR09071",-0.013460073,"EX_glu_L[e]","Exchange/demand reactions","glutamate[s] <=> "
"5892","MAR09072",0.0226381088395709,"EX_pi[e]","Exchange/demand reactions","Pi[s] <=> "
"5893","MAR09073",0,"","Exchange/demand reactions","NH3[s] <=> "
"5894","MAR09074",0,"EX_so4[e]","Exchange/demand reactions","sulfate[s] <=> "
"5895","MAR09075",0,"EX_urate[e]","Exchange/demand reactions","urate[s] <=> "
"5896","MAR09076",0,"EX_fe2[e]","Exchange/demand reactions","Fe2+[s] <=> "
"5897","MAR09077",0,"EX_na1[e]","Exchange/demand reactions","Na+[s] <=> "
"5898","MAR09078",0,"EX_hco3[e]","Exchange/demand reactions","HCO3-[s] <=> "
"5899","MAR09079",0.742637562481587,"EX_h[e]","Exchange/demand reactions","H+[s] <=> "
"5900","MAR09080",0,"EX_HC02172[e]","Exchange/demand reactions","zinc[s] <=> "
"5901","MAR09081",0,"EX_k[e]","Exchange/demand reactions","K+[s] <=> "
"5902","MAR09082",0,"EX_ca2[e]","Exchange/demand reactions","Ca2+[s] <=> "
"5903","MAR09083",-0.00109166453964742,"EX_chol[e]","Exchange/demand reactions","choline[s] <=> "
"5904","MAR09084",0,"EX_etha[e]","Exchange/demand reactions","ethanolamine[s] <=> "
"5905","MAR09085",0,"EX_glyc[e]","Exchange/demand reactions","glycerol[s] <=> "
"5906","MAR09086",0.724412312831497,"EX_ac[e]","Exchange/demand reactions","acetate[s] <=> "
"5907","MAR09087",0,"EX_orn[e]","Exchange/demand reactions","ornithine[s] <=> "
"5908","MAR09091",0,"EX_4abut[e]","Exchange/demand reactions","4-aminobutyrate[s] <=> "
"5909","MAR09096",-0.01,"EX_fe3[e]","Exchange/demand reactions","Fe3+[s] <=> "
"5910","MAR09098",0,"EX_ala_D[e]","Exchange/demand reactions","D-alanine[s] <=> "
"5911","MAR09099",0,"EX_etoh[e]","Exchange/demand reactions","ethanol[s] <=> "
"5912","MAR09100",0,"EX_5fthf[e]","Exchange/demand reactions","5-formyl-THF[s] <=> "
"5913","MAR09101",0,"EX_4nph[e]","Exchange/demand reactions","PNP[s] <=> "
"5914","MAR09102",0,"EX_lcts[e]","Exchange/demand reactions","lactose[s] <=> "
"5915","MAR09103",0,"EX_HC00250[e]","Exchange/demand reactions","H2S[s] <=> "
"5916","MAR09107",0.0089193580086642,"EX_pheme[e]","Exchange/demand reactions","heme[s] <=> "
"5917","MAR09109",-8.11e-05,"EX_btn[e]","Exchange/demand reactions","biotin[s] <=> "
"5918","MAR09110",0,"EX_biocyt[e]","Exchange/demand reactions","biocytin[s] <=> "
"5919","MAR09111",0,"EX_hspg[e]","Exchange/demand reactions","heparan sulfate proteoglycan[s] <=> "
"5920","MAR09113",0,"EX_ksi[e]","Exchange/demand reactions","keratan sulfate I[s] <=> "
"5921","MAR09114",0,"EX_ksi_deg1[e]","Exchange/demand reactions","keratan sulfate I, degradation product 1[s] <=> "
"5922","MAR09115",0,"EX_ksii_core2[e]","Exchange/demand reactions","keratan sulfate II (core 2-linked)[s] <=> "
"5923","MAR09116",0,"EX_ksii_core4[e]","Exchange/demand reactions","keratan sulfate II (core 4-linked)[s] <=> "
"5924","MAR09117",0,"EX_cspg_a[e]","Exchange/demand reactions","chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[s] <=> "
"5925","MAR09118",0,"EX_cspg_b[e]","Exchange/demand reactions","chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[s] <=> "
"5926","MAR09119",0,"EX_cspg_c[e]","Exchange/demand reactions","chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[s] <=> "
"5927","MAR09120",0,"EX_cspg_d[e]","Exchange/demand reactions","chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[s] <=> "
"5928","MAR09121",0,"EX_cspg_e[e]","Exchange/demand reactions","chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[s] <=> "
"5929","MAR09122",0,"EX_ha[e]","Exchange/demand reactions","hyaluronate[s] <=> "
"5930","MAR09124",0,"EX_s2l2n2m2masn[e]","Exchange/demand reactions","de-Fuc form of PA6[s] <=> "
"5931","MAR09125",0,"EX_s2l2fn2m2masn[e]","Exchange/demand reactions","PA6[s] <=> "
"5932","MAR09126",0,"EX_n2m2nmasn[e]","Exchange/demand reactions","n2m2nmasn[s] <=> "
"5933","MAR09129",0,"EX_estradiolglc[e]","Exchange/demand reactions","estradiol-17beta 3-glucuronide[s] <=> "
"5934","MAR09132",0.0286029342147286,"EX_acac[e]","Exchange/demand reactions","acetoacetate[s] <=> "
"5935","MAR09133",0.5,"EX_pyr[e]","Exchange/demand reactions","pyruvate[s] <=> "
"5936","MAR09134",0,"EX_bhb[e]","Exchange/demand reactions","(R)-3-hydroxybutanoate[s] <=> "
"5937","MAR09135",0.3,"EX_lac_L[e]","Exchange/demand reactions","L-lactate[s] <=> "
"5938","MAR09136",0,"EX_lac_D[e]","Exchange/demand reactions","D-lactate[s] <=> "
"5939","MAR09137",0,"EX_man[e]","Exchange/demand reactions","mannose[s] <=> "
"5940","MAR09139",0,"EX_fru[e]","Exchange/demand reactions","fructose[s] <=> "
"5941","MAR09140",0,"EX_gal[e]","Exchange/demand reactions","galactose[s] <=> "
"5942","MAR09141",0,"EX_adprib[e]","Exchange/demand reactions","ADP-ribose[s] <=> "
"5943","MAR09143",-5.26e-05,"EX_ribflv[e]","Exchange/demand reactions","riboflavin[s] <=> "
"5944","MAR09144",0,"EX_pydxn[e]","Exchange/demand reactions","pyridoxine[s] <=> "
"5945","MAR09145",-0.00108064199133579,"EX_pnto_R[e]","Exchange/demand reactions","pantothenate[s] <=> "
"5946","MAR09146",-0.000224335,"EX_fol[e]","Exchange/demand reactions","folate[s] <=> "
"5947","MAR09150",0,"EX_cl[e]","Exchange/demand reactions","chloride[s] <=> "
"5948","MAR09151",0,"EX_avite1[e]","Exchange/demand reactions","alpha-tocopherol[s] <=> "
"5949","MAR09152",-0.00010806419913358,"EX_avite2[e]","Exchange/demand reactions","alpha-tocotrienol[s] <=> "
"5950","MAR09153",0,"EX_yvite[e]","Exchange/demand reactions","gamma-tocopherol[s] <=> "
"5951","MAR09154",-0.00010806419913358,"EX_dad_5[e]","Exchange/demand reactions","gamma-tocotrienol[s] <=> "
"5952","MAR09155",-0.01,"EX_itp[e]","Exchange/demand reactions","ITP[s] <=> "
"5953","MAR09156",0,"EX_ditp[e]","Exchange/demand reactions","dITP[s] <=> "
"5954","MAR09158",-0.005,"EX_ascb_L[e]","Exchange/demand reactions","ascorbate[s] <=> "
"5955","MAR09159",0,"EX_thm[e]","Exchange/demand reactions","thiamin[s] <=> "
"5956","MAR09160",0,"EX_cyan[e]","Exchange/demand reactions","hydrogen-cyanide[s] <=> "
"5957","MAR09161",0,"EX_hom_L[e]","Exchange/demand reactions","homoserine[s] <=> "
"5958","MAR09165",0,"EX_oxa[e]","Exchange/demand reactions","oxalate[s] <=> "
"5959","MAR09167",-0.0010806419913358,"EX_lipoate[e]","Exchange/demand reactions","lipoic acid[s] <=> "
"5960","MAR09168",0,"EX_gam[e]","Exchange/demand reactions","glucosamine[s] <=> "
"5961","MAR09169",0,"EX_sel[e]","Exchange/demand reactions","selenate[s] <=> "
"5962","MAR09171",-2.59354077920591e-06,"EX_paf_hs[e]","Exchange/demand reactions","2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[s] <=> "
"5963","MAR09172",0,"","Exchange/demand reactions","1-organyl-2-lyso-sn-glycero-3-phosphocholine[s] <=> "
"5964","MAR09201",-0.01,"EX_citr_L[e]","Exchange/demand reactions","citrulline[s] <=> "
"5965","MAR09204",0,"","Exchange/demand reactions","glycophosphatidylinositol-(GPI)-anchored-protein-precursor[s] <=> "
"5966","MAR09205",0,"EX_10fthf[e]","Exchange/demand reactions","10-formyl-THF[s] <=> "
"5967","MAR09206",0,"EX_10fthf5glu[e]","Exchange/demand reactions","10-formyl-THF-glu(5)[s] <=> "
"5968","MAR09207",0,"EX_10fthf6glu[e]","Exchange/demand reactions","10-formyl-THF-glu(6)[s] <=> "
"5969","MAR09208",0,"EX_10fthf7glu[e]","Exchange/demand reactions","10-formyl-THF-glu(7)[s] <=> "
"5970","MAR09216",-0.01,"EX_2hb[e]","Exchange/demand reactions","2-hydroxybutyrate[s] <=> "
"5971","MAR09219",0,"EX_34dhphe[e]","Exchange/demand reactions","L-dopa[s] <=> "
"5972","MAR09220",0,"EX_35cgmp[e]","Exchange/demand reactions","cGMP[s] <=> "
"5973","MAR09230",0,"EX_5adtststeroneglc[e]","Exchange/demand reactions","5alpha-dihydrotestosterone-glucuronide[s] <=> "
"5974","MAR09232",0,"EX_5dhf[e]","Exchange/demand reactions","pentaglutamyl-folate(DHF)[s] <=> "
"5975","MAR09234",-0.00678623597099886,"EX_5mthf[e]","Exchange/demand reactions","5-methyl-THF[s] <=> "
"5976","MAR09235",-0.01,"EX_5thf[e]","Exchange/demand reactions","pentaglutamyl-folate(THF)[s] <=> "
"5977","MAR09236",0,"EX_6dhf[e]","Exchange/demand reactions","hexaglutamyl-folate(DHF)[s] <=> "
"5978","MAR09238",0,"EX_6thf[e]","Exchange/demand reactions","hexaglutamyl-folate(THF)[s] <=> "
"5979","MAR09239",0,"EX_7dhf[e]","Exchange/demand reactions","heptaglutamyl-folate(DHF)[s] <=> "
"5980","MAR09240",0,"EX_7thf[e]","Exchange/demand reactions","heptaglutamyl-folate(THF)[s] <=> "
"5981","MAR09243",0,"EX_acetone[e]","Exchange/demand reactions","acetone[s] <=> "
"5982","MAR09253",0.00375388929007541,"EX_ade[e]","Exchange/demand reactions","adenine[s] <=> "
"5983","MAR09254",0,"EX_adn[e]","Exchange/demand reactions","adenosine[s] <=> "
"5984","MAR09255",0,"EX_adp[e]","Exchange/demand reactions","ADP[s] <=> "
"5985","MAR09256",0,"EX_adprbp[e]","Exchange/demand reactions","ADP-ribose-2-phosphate[s] <=> "
"5986","MAR09257",0,"EX_ahandrostanglc[e]","Exchange/demand reactions","etiocholan-3alpha-ol-17-one 3-glucuronide[s] <=> "
"5987","MAR09258",0,"EX_ak2lgchol_hs[e]","Exchange/demand reactions","1-alkyl-2-lysoglycerol-3-phosphocholine[s] <=> "
"5988","MAR09259",0.314378028664948,"EX_akg[e]","Exchange/demand reactions","AKG[s] <=> "
"5989","MAR09260",0,"EX_ala_B[e]","Exchange/demand reactions","beta-alanine[s] <=> "
"5990","MAR09262",-0.01,"EX_amp[e]","Exchange/demand reactions","AMP[s] <=> "
"5991","MAR09263",0,"EX_andrstrn[e]","Exchange/demand reactions","androsterone[s] <=> "
"5992","MAR09264",0,"EX_andrstrnglc[e]","Exchange/demand reactions","androsterone-glucuronide[s] <=> "
"5993","MAR09269",-0.0010806419913358,"EX_aqcobal[e]","Exchange/demand reactions","aquacob(III)alamin[s] <=> "
"5994","MAR09270",0,"EX_arab_L[e]","Exchange/demand reactions","L-arabinose[s] <=> "
"5995","MAR09271",-0.00010806419913358,"EX_bildglcur[e]","Exchange/demand reactions","bilirubin-bisglucuronoside[s] <=> "
"5996","MAR09272",0.00010806419913358,"EX_bilglcur[e]","Exchange/demand reactions","bilirubin-monoglucuronoside[s] <=> "
"5997","MAR09275",0,"EX_camp[e]","Exchange/demand reactions","cAMP[s] <=> "
"5998","MAR09279",0,"EX_cgly[e]","Exchange/demand reactions","cys-gly[s] <=> "
"5999","MAR09280",0,"EX_cholate[e]","Exchange/demand reactions","cholate[s] <=> "
"6000","MAR09281",0,"EX_gchola[e]","Exchange/demand reactions","glycocholate[s] <=> "
"6001","MAR09282",0,"EX_tchola[e]","Exchange/demand reactions","taurocholate[s] <=> "
"6002","MAR09283",0,"EX_dgchol[e]","Exchange/demand reactions","glycochenodeoxycholate[s] <=> "
"6003","MAR09284",0,"EX_tdchola[e]","Exchange/demand reactions","taurochenodeoxycholate[s] <=> "
"6004","MAR09285",0,"EX_chsterol[e]","Exchange/demand reactions","cholesterol[s] <=> "
"6005","MAR09286",0,"EX_cit[e]","Exchange/demand reactions","citrate[s] <=> "
"6006","MAR09287",0,"EX_cmp[e]","Exchange/demand reactions","CMP[s] <=> "
"6007","MAR09290",0,"EX_creat[e]","Exchange/demand reactions","creatine[s] <=> "
"6008","MAR09292",0,"EX_crn[e]","Exchange/demand reactions","L-carnitine[s] <=> "
"6009","MAR09295",0,"EX_cytd[e]","Exchange/demand reactions","cytidine[s] <=> "
"6010","MAR09296",0,"EX_dcyt[e]","Exchange/demand reactions","deoxycytidine[s] <=> "
"6011","MAR09297",0,"EX_dad_2[e]","Exchange/demand reactions","deoxyadenosine[s] <=> "
"6012","MAR09300",0,"EX_dgsn[e]","Exchange/demand reactions","deoxyguanosine[s] <=> "
"6013","MAR09301",0.005,"EX_dhdascb[e]","Exchange/demand reactions","dehydroascorbic acid[s] <=> "
"6014","MAR09303",0,"EX_dhf[e]","Exchange/demand reactions","dihydrofolate[s] <=> "
"6015","MAR09304",0,"EX_digalsgalside_hs[e]","Exchange/demand reactions","digalactosylceramidesulfate[s] <=> "
"6016","MAR09305",0,"EX_din[e]","Exchange/demand reactions","deoxyinosine[s] <=> "
"6017","MAR09310",0,"EX_duri[e]","Exchange/demand reactions","deoxyuridine[s] <=> "
"6018","MAR09311",0,"EX_eaflatoxin[e]","Exchange/demand reactions","aflatoxin B1-exo-8,9-epoxide[s] <=> "
"6019","MAR09315",0,"EX_estriolglc[e]","Exchange/demand reactions","16-glucuronide-estriol[s] <=> "
"6020","MAR09316",0,"EX_estroneglc[e]","Exchange/demand reactions","estrone-glucuronide[s] <=> "
"6021","MAR09318",0,"EX_for[e]","Exchange/demand reactions","formate[s] <=> "
"6022","MAR09330",0,"EX_fuc_L[e]","Exchange/demand reactions","6-deoxy-L-galactose[s] <=> "
"6023","MAR09338",0,"EX_gluala[e]","Exchange/demand reactions","(5-L-glutamyl)-L-amino acid[s] <=> "
"6024","MAR09340",0,"EX_gdp[e]","Exchange/demand reactions","GDP[s] <=> "
"6025","MAR09343",0,"EX_gmp[e]","Exchange/demand reactions","GMP[s] <=> "
"6026","MAR09346",0.0877053200711599,"EX_gq1b_hs[e]","Exchange/demand reactions","GQ1b[s] <=> "
"6027","MAR09348",0,"EX_gsn[e]","Exchange/demand reactions","guanosine[s] <=> "
"6028","MAR09350",0,"EX_gthox[e]","Exchange/demand reactions","GSSG[s] <=> "
"6029","MAR09351",0,"EX_gthrd[e]","Exchange/demand reactions","GSH[s] <=> "
"6030","MAR09352",0,"EX_gtp[e]","Exchange/demand reactions","GTP[s] <=> "
"6031","MAR09354",0,"EX_h2o2[e]","Exchange/demand reactions","H2O2[s] <=> "
"6032","MAR09358",0,"EX_hxan[e]","Exchange/demand reactions","hypoxanthine[s] <=> "
"6033","MAR09359",0,"EX_idp[e]","Exchange/demand reactions","IDP[s] <=> "
"6034","MAR09360",0,"EX_imp[e]","Exchange/demand reactions","IMP[s] <=> "
"6035","MAR09361",-0.00108237101852193,"EX_inost[e]","Exchange/demand reactions","inositol[s] <=> "
"6036","MAR09362",0,"EX_ins[e]","Exchange/demand reactions","inosine[s] <=> "
"6037","MAR09363",0,"EX_Lcystin[e]","Exchange/demand reactions","cystine[s] <=> "
"6038","MAR09366",0,"EX_leuktrC4[e]","Exchange/demand reactions","leukotriene C4[s] <=> "
"6039","MAR09367",0,"EX_leuktrD4[e]","Exchange/demand reactions","LTD4[s] <=> "
"6040","MAR09368",0,"EX_leuktrE4[e]","Exchange/demand reactions","leukotriene E4[s] <=> "
"6041","MAR09370",0,"EX_malt[e]","Exchange/demand reactions","maltose[s] <=> "
"6042","MAR09372",0,"EX_meoh[e]","Exchange/demand reactions","methanol[s] <=> "
"6043","MAR09376",0,"EX_nad[e]","Exchange/demand reactions","NAD+[s] <=> "
"6044","MAR09377",0,"EX_nadp[e]","Exchange/demand reactions","NADP+[s] <=> "
"6045","MAR09378",0,"EX_ncam[e]","Exchange/demand reactions","nicotinamide[s] <=> "
"6046","MAR09383",-0.01,"EX_o2s[e]","Exchange/demand reactions","O2-[s] <=> "
"6047","MAR09386",0,"EX_oh1[e]","Exchange/demand reactions","hydroxide[s] <=> "
"6048","MAR09389",0,"EX_peplys[e]","Exchange/demand reactions","[protein]-L-lysine[s] <=> "
"6049","MAR09394",0,"EX_pro_D[e]","Exchange/demand reactions","D-proline[s] <=> "
"6050","MAR09396",0,"EX_prostge1[e]","Exchange/demand reactions","prostaglandin E1[s] <=> "
"6051","MAR09397",0.00010806419913358,"EX_prostge2[e]","Exchange/demand reactions","prostaglandin E2[s] <=> "
"6052","MAR09398",-0.00010806419913358,"EX_prostgf2[e]","Exchange/demand reactions","prostaglandin F2alpha[s] <=> "
"6053","MAR09404",-0.00226934818180517,"EX_retn[e]","Exchange/demand reactions","retinoate[s] <=> "
"6054","MAR09407",0,"EX_ser_D[e]","Exchange/demand reactions","D-serine[s] <=> "
"6055","MAR09411",0,"EX_sphs1p[e]","Exchange/demand reactions","sphingosine-1-phosphate[s] <=> "
"6056","MAR09416",0,"EX_sucr[e]","Exchange/demand reactions","sucrose[s] <=> "
"6057","MAR09417",0,"EX_tagat_D[e]","Exchange/demand reactions","D-tagatose[s] <=> "
"6058","MAR09418",0,"EX_taur[e]","Exchange/demand reactions","taurine[s] <=> "
"6059","MAR09421",0,"EX_thf[e]","Exchange/demand reactions","THF[s] <=> "
"6060","MAR09423",0,"EX_thymd[e]","Exchange/demand reactions","thymidine[s] <=> "
"6061","MAR09426",0,"EX_tre[e]","Exchange/demand reactions","trehalose[s] <=> "
"6062","MAR09430",0,"EX_tststeroneglc[e]","Exchange/demand reactions","testosterone glucuronide[s] <=> "
"6063","MAR09435",0,"EX_udp[e]","Exchange/demand reactions","UDP[s] <=> "
"6064","MAR09436",0,"EX_ump[e]","Exchange/demand reactions","UMP[s] <=> "
"6065","MAR09438",0,"EX_urea[e]","Exchange/demand reactions","urea[s] <=> "
"6066","MAR09439",0,"EX_uri[e]","Exchange/demand reactions","uridine[s] <=> "
"6067","MAR09440",0,"EX_utp[e]","Exchange/demand reactions","UTP[s] <=> "
"6068","MAR09441",0,"EX_vitd2[e]","Exchange/demand reactions","vitamin D2[s] <=> "
"6069","MAR09447",0,"EX_HC01444[e]","Exchange/demand reactions","galactosylglycerol[s] <=> "
"6070","MAR09450",0,"","Exchange/demand reactions","XTP[s] <=> "
"6071","MAR09453",0,"EX_ahandrostan[e]","Exchange/demand reactions","etiocholanolone[s] <=> "
"6072","MAR09456",0,"","Exchange/demand reactions","ADP-glucose[s] <=> "
"6073","MAR09457",0,"EX_adpman[e]","Exchange/demand reactions","ADP-mannose[s] <=> "
"6074","MAR09458",0,"EX_rbl_D[e]","Exchange/demand reactions","D-ribulose[s] <=> "
"6075","MAR09682",0,"EX_HC01104[e]","Exchange/demand reactions","4-nitrophenyl-phosphate[s] <=> "
"6076","MAR09685",0,"EX_sbt_D[e]","Exchange/demand reactions","D-glucitol[s] <=> "
"6077","MAR09691",0,"EX_pydx5p[e]","Exchange/demand reactions","pyridoxal-phosphate[s] <=> "
"6078","MAR00566",0,"EX_adrn[e]","Exchange/demand reactions","adrenic acid[s] <=> "
"6079","MAR00567",1.07619047619048e-05,"EX_arach[e]","Exchange/demand reactions","eicosanoate[s] <=> "
"6080","MAR00568",7.25357142857142e-05,"EX_arachd[e]","Exchange/demand reactions","arachidonate[s] <=> "
"6081","MAR00569",0,"EX_atp[e]","Exchange/demand reactions","ATP[s] <=> "
"6082","MAR00571",1.54880952380952e-05,"EX_clpnd[e]","Exchange/demand reactions","DPA[s] <=> "
"6083","MAR00573",4.43571428571429e-05,"EX_crvnc[e]","Exchange/demand reactions","DHA[s] <=> "
"6084","MAR00575",0,"EX_dcsptn1[e]","Exchange/demand reactions","(4Z,7Z,10Z,13Z,16Z)-DPA[s] <=> "
"6085","MAR00576",1.22023809523809e-05,"EX_dlnlcg[e]","Exchange/demand reactions","dihomo-gamma-linolenate[s] <=> "
"6086","MAR00577",0,"EX_eicostet[e]","Exchange/demand reactions","omega-3-arachidonic acid[s] <=> "
"6087","MAR00583",7.61904761904762e-07,"EX_elaid[e]","Exchange/demand reactions","elaidate[s] <=> "
"6088","MAR00606",0,"EX_glygn2[e]","Exchange/demand reactions","glycogenin G4G7[s] <=> "
"6089","MAR00608",0,"EX_glygn4[e]","Exchange/demand reactions","Glycogen, Structure 4 (Glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})[s] <=> "
"6090","MAR00611",0.00293118906554047,"EX_hdca[e]","Exchange/demand reactions","palmitate[s] <=> "
"6091","MAR00617",0.000672964285714286,"EX_hdcea[e]","Exchange/demand reactions","palmitolate[s] <=> "
"6092","MAR00618",4.76190476190476e-06,"EX_hexc[e]","Exchange/demand reactions","cerotic acid[s] <=> "
"6093","MAR00619",0,"EX_hista[e]","Exchange/demand reactions","histamine[s] <=> "
"6094","MAR00620",5.57619047619048e-05,"EX_hpdca[e]","Exchange/demand reactions","margaric acid[s] <=> "
"6095","MAR00621",1.17619047619048e-05,"EX_lgnc[e]","Exchange/demand reactions","lignocerate[s] <=> "
"6096","MAR00624",7.61904761904762e-07,"EX_lneldc[e]","Exchange/demand reactions","(6Z,9Z)-octadecadienoic acid[s] <=> "
"6097","MAR00626",4.62738095238095e-05,"EX_lnlncg[e]","Exchange/demand reactions","gamma-linolenate[s] <=> "
"6098","MAR00637",2.76190476190476e-06,"EX_nrvnc[e]","Exchange/demand reactions","nervonic acid[s] <=> "
"6099","MAR00639",0.00092847619047619,"EX_ocdca[e]","Exchange/demand reactions","stearate[s] <=> "
"6100","MAR00650",0.00365403571428571,"EX_ocdcea[e]","Exchange/demand reactions","oleate[s] <=> "
"6101","MAR00655",0,"EX_pchol_hs[e]","Exchange/demand reactions","PC-LD pool[s] <=> "
"6102","MAR00661",0,"EX_ps_hs[e]","Exchange/demand reactions","PS-LD pool[s] <=> "
"6103","MAR00662",2.97619047619048e-05,"EX_ptdca[e]","Exchange/demand reactions","pentadecylic acid[s] <=> "
"6104","MAR00695",0,"EX_strdnc[e]","Exchange/demand reactions","stearidonic acid[s] <=> "
"6105","MAR00696",0,"EX_tag_hs[e]","Exchange/demand reactions","TAG-VLDL pool[s] <=> "
"6106","MAR00697",7.61904761904762e-07,"EX_tethex3[e]","Exchange/demand reactions","(6Z,9Z,12Z,15Z,18Z,21Z)-THA[s] <=> "
"6107","MAR00698",7.61904761904762e-07,"EX_tetpent3[e]","Exchange/demand reactions","(9Z,12Z,15Z,18Z,21Z)-TPA[s] <=> "
"6108","MAR00699",7.61904761904762e-07,"EX_tetpent6[e]","Exchange/demand reactions","(6Z,9Z,12Z,15Z,18Z)-TPA[s] <=> "
"6109","MAR00700",7.61904761904762e-07,"EX_tettet6[e]","Exchange/demand reactions","(9Z,12Z,15Z,18Z)-TTA[s] <=> "
"6110","MAR00701",6.76190476190476e-06,"EX_tmndnc[e]","Exchange/demand reactions","EPA[s] <=> "
"6111","MAR00702",0.000275083333333333,"EX_ttdca[e]","Exchange/demand reactions","myristic acid[s] <=> "
"6112","MAR00704",0,"EX_vacc[e]","Exchange/demand reactions","cis-vaccenic acid[s] <=> "
"6113","MAR00714",0,"EX_xolest2_hs[e]","Exchange/demand reactions","cholesterol-ester pool[s] <=> "
"6114","MAR00720",0,"EX_xoltri24[e]","Exchange/demand reactions","cholest-5-ene-3beta,7alpha,24(S)-triol[s] <=> "
"6115","MAR01873",0,"EX_ctp[e]","Exchange/demand reactions","CTP[s] <=> "
"6116","MAR01912",0,"EX_dgmp[e]","Exchange/demand reactions","dGMP[s] <=> "
"6117","MAR01918",0,"EX_dgtp[e]","Exchange/demand reactions","dGTP[s] <=> "
"6118","MAR01923",0,"EX_dtmp[e]","Exchange/demand reactions","dTMP[s] <=> "
"6119","MAR01938",0,"EX_dttp[e]","Exchange/demand reactions","dTTP[s] <=> "
"6120","MAR01939",0,"EX_fad[e]","Exchange/demand reactions","FAD[s] <=> "
"6121","MAR01955",0,"EX_HC01440[e]","Exchange/demand reactions","3-keto-beta-D-galactose[s] <=> "
"6122","MAR01956",0,"EX_HC01441[e]","Exchange/demand reactions","lactose-6-phosphate[s] <=> "
"6123","MAR01957",0,"EX_HC01446[e]","Exchange/demand reactions","3-ketolactose[s] <=> "
"6124","MAR01964",0,"EX_HC01609[e]","Exchange/demand reactions","uroporphyrinogen I[s] <=> "
"6125","MAR01965",0,"EX_HC01610[e]","Exchange/demand reactions","coproporphyrinogen I[s] <=> "
"6126","MAR01972",0,"EX_HC02160[e];EX_gm2_hs[e]","Exchange/demand reactions","GM2[s] <=> "
"6127","MAR01984",0,"EX_prpp[e]","Exchange/demand reactions","PRPP[s] <=> "
"6128","MAR04096",0,"EX_cdp[e]","Exchange/demand reactions","CDP[s] <=> "
"6129","MAR04098",0,"EX_dtdp[e]","Exchange/demand reactions","dTDP[s] <=> "
"6130","MAR04110",0,"EX_HC00004[e]","Exchange/demand reactions","apoA1[s] <=> "
"6131","MAR04119",0,"EX_HC01939[e]","Exchange/demand reactions","haptoglobin[s] <=> "
