ReactionID,Compartment,MinFlux,MaxFlux
MAR11703,Transport reactions,0,0.336678464180808
MAR11704,Transport reactions,0,0.336678464180808
MAR11705,Transport reactions,0,0.336678464180808
MAR11706,Transport reactions,0,0.336678464180808
MAR11707,Transport reactions,0,0.336678464180808
MAR11708,Transport reactions,0,0.336678464180808
MAR11709,Transport reactions,0,0.336678464180808
MAR11710,Transport reactions,0,0.336678464180808
MAR11711,Transport reactions,0,0.336678464180808
MAR11712,Transport reactions,0,0.336678464180808
MAR11713,Transport reactions,0,0.336678464180808
MAR11714,Transport reactions,0,0.336678464180808
MAR11715,Transport reactions,0,0.336678464180808
MAR11716,Transport reactions,0,0.336678464180808
MAR11717,Transport reactions,0,0.336678464180808
MAR11718,Transport reactions,0,0.336678464180808
MAR11719,Transport reactions,0,0.336678464180808
MAR11720,Transport reactions,0,0.336678464180808
MAR11721,Transport reactions,0,0.336678464180808
MAR11722,Transport reactions,0,0.336678464180808
MAR11723,Transport reactions,0,0.336678464180808
MAR11724,Transport reactions,0,0.336678464180808
MAR11725,Transport reactions,0,0.336678464180808
MAR11726,Transport reactions,0,0.336678464180808
MAR11727,Transport reactions,0,0.336678464180808
MAR11736,Fatty acid oxidation,0,0
MAR11740,Fatty acid oxidation,0,0
MAR11744,Fatty acid oxidation,0,0
MAR11745,Fatty acid oxidation,0,0
MAR11749,Fatty acid oxidation,0,0
MAR11752,Fatty acid oxidation,0,0
MAR11777,Transport reactions,0,0.01
MAR11780,Transport reactions,0,0
MAR11785,Transport reactions,-0.0632862406355236,0
MAR11786,Transport reactions,0,0.111954857273825
MAR11787,Transport reactions,0,1000
MAR11791,Transport reactions,0,1000
MAR11792,Transport reactions,0,0.128301024095229
MAR11793,Transport reactions,0,0.132439766808016
MAR11794,Transport reactions,0,0.105764244919682
MAR11795,Transport reactions,0,0.02
MAR11796,Transport reactions,0,0.01
MAR11800,Transport reactions,0,1000
MAR11801,Transport reactions,-0.0320388579482369,0
MAR11802,Transport reactions,0,0.336685088439185
MAR11804,Transport reactions,0,1000
MAR11805,Transport reactions,-1000,0.0090318349999845
MAR11808,Transport reactions,0,0
MAR11809,Transport reactions,0,0.336685088443771
MAR11810,Transport reactions,0,0.160939522054266
MAR11811,Transport reactions,-0.0235174833617561,0
MAR11815,Transport reactions,0,0
MAR11825,Transport reactions,0,0
MAR11826,Transport reactions,0,0
MAR11854,Transport reactions,0,0.299589005425004
MAR11973,Transport reactions,0,0.140480628588958
MAR12002,Tyrosine metabolism,0,0.0515450447263605
MAR12003,Tyrosine metabolism,0,0.051545044726413
MAR12005,Tyrosine metabolism,0,0
MAR12008,Transport reactions,0,0.051545044726413
MAR12010,Transport reactions,0,0.051545044726413
MAR12013,Transport reactions,0,0.00999999999999091
MAR12029,Transport reactions,0,0.00999999999999091
MAR12036,Sphingolipid metabolism,0,0
MAR12037,Sphingolipid metabolism,0,0
MAR12038,Sphingolipid metabolism,0,0.101301789803043
MAR12045,Transport reactions,0,0
MAR12051,Transport reactions,0,0
MAR12052,Transport reactions,0,0
MAR12053,Sphingolipid metabolism,0,0
MAR12058,Transport reactions,0,0
MAR12061,Sphingolipid metabolism,0,0.177036355883195
MAR12062,Sphingolipid metabolism,0,0.101301839192622
MAR12063,Sphingolipid metabolism,0,0.01
MAR12064,Sphingolipid metabolism,0,0
MAR12065,Sphingolipid metabolism,0,0
MAR12067,Sphingolipid metabolism,0,0.01
MAR12068,Sphingolipid metabolism,0,0.01
MAR12087,Sphingolipid metabolism,0,0
MAR12094,Transport reactions,-1000,1000
MAR12112,Transport reactions,0,47.208735776753
MAR12115,Transport reactions,-0.0804840187887461,0
MAR12120,Transport reactions,0,0.336678464182793
MAR12121,Transport reactions,0,0.10130173527838
MAR12122,Transport reactions,0,0.101301735279086
MAR12142,Transport reactions,0,0.336678464181129
MAR12143,Transport reactions,0,0.336678464184174
MAR12146,Bile acid biosynthesis,0,0.01
MAR12147,Transport reactions,0,0.01
MAR12150,Transport reactions,0,0.336678464180751
MAR12151,Transport reactions,0,0.336678464184174
MAR12153,Transport reactions,0,0.336678464184174
MAR12155,Transport reactions,0,0.336678464184174
MAR12157,Transport reactions,0,0.05
MAR12158,Bile acid biosynthesis,0,0.05
MAR12161,Transport reactions,0,0.336678464180783
MAR12163,Transport reactions,0,0.336678464183858
MAR12164,Transport reactions,0,0.336678464183858
MAR12165,Transport reactions,0,0.336678464183858
MAR12167,Bile acid biosynthesis,0,0.0490597157998462
MAR12169,Transport reactions,0,0.0490597157996617
MAR12171,Transport reactions,0,0.336678475854399
MAR12172,Transport reactions,0,0.336678475855686
MAR12174,Bile acid biosynthesis,0,0.01
MAR12176,Transport reactions,0,0.01
MAR12178,Bile acid biosynthesis,0,0.01
MAR12180,Transport reactions,0,0.01
MAR12183,Bile acid biosynthesis,0,0.01
MAR12184,Transport reactions,0,0.336678475853098
MAR12185,Transport reactions,0,0.336678475857823
MAR12187,Bile acid biosynthesis,0,0.0807738548357122
MAR12189,Transport reactions,0,0.0807738548359193
MAR12191,Bile acid biosynthesis,0,0.0807738548359193
MAR12193,Transport reactions,0,0.0807738548359193
MAR12195,Transport reactions,0,0.084818936415841
MAR12197,Bile acid biosynthesis,0,0.0848189364161056
MAR12234,Transport reactions,0,0.336678475853527
MAR12235,Transport reactions,0,0.336678475857032
MAR12237,Transport reactions,0,0.336678475857032
MAR12238,Transport reactions,0,0.336678475857032
MAR12240,Transport reactions,0,0.336678475857032
MAR12241,Transport reactions,0,0.336678475857032
MAR12243,Transport reactions,0,0.336678475857032
MAR12244,Transport reactions,0,0.336678475857032
MAR12246,Bile acid biosynthesis,0,0.01
MAR12248,Transport reactions,0,0.01
MAR12250,Bile acid biosynthesis,0,0.01
MAR12252,Transport reactions,0,0.01
MAR12254,Bile acid biosynthesis,0,0.06
MAR12256,Transport reactions,0,0.06
MAR12258,Bile acid biosynthesis,0,0.06
MAR12260,Transport reactions,0,0.06
MAR12262,Transport reactions,0,0.33667847585371
MAR12266,Transport reactions,0,0.336678475857032
MAR12268,Transport reactions,0,0.336678475857032
MAR12269,Transport reactions,0,0.336678475857032
MAR12271,Transport reactions,0,0.336678475857032
MAR12272,Bile acid biosynthesis,0,0.05
MAR12274,Transport reactions,0,0.05
MAR12276,Bile acid biosynthesis,0,0.05
MAR12278,Transport reactions,0,0.05
MAR12280,Transport reactions,0,0.0499999999999818
MAR12282,Bile acid biosynthesis,0,0.05
MAR12284,Transport reactions,0,0.336678475852695
MAR12285,Transport reactions,0,0.336678475857212
MAR12287,Transport reactions,0,0.336678475857212
MAR12288,Transport reactions,0,0.336678475857212
MAR12291,Transport reactions,0,0.336678475857212
MAR12292,Transport reactions,0,0.336678475857212
MAR12294,Transport reactions,0,0.336678475857212
MAR12296,Transport reactions,0,0.336678475857212
MAR12297,Transport reactions,0,0.336678475857212
MAR12298,Transport reactions,0,0.336678475857212
MAR12300,Transport reactions,0,0.336678475857212
MAR12301,Transport reactions,0,0.336678475857212
MAR12303,Transport reactions,0,0.01
MAR12305,Bile acid biosynthesis,0,0.01
MAR12329,Drug metabolism,0,0
MAR12333,Drug metabolism,0,0
MAR12339,Drug metabolism,0,0.331955704147813
MAR12343,Drug metabolism,0,0.331955704154222
MAR12355,Drug metabolism,0,0
MAR12367,Drug metabolism,0,0
MAR12369,Drug metabolism,0,0
MAR12371,Drug metabolism,0,0
MAR12372,Drug metabolism,0,0
MAR12373,Drug metabolism,0,0.336678464183728
MAR12374,Drug metabolism,-0.336678464194307,0
MAR12375,Drug metabolism,0,0
MAR12376,Drug metabolism,0,0.336678464181161
MAR12379,Drug metabolism,0,0
MAR12381,Drug metabolism,0,0
MAR12383,Drug metabolism,0,0.336678464181161
MAR12384,Drug metabolism,-0.336678464176105,0
MAR12393,Drug metabolism,0,0.331955704149355
MAR12398,Drug metabolism,0,0.331955704154151
MAR12407,Drug metabolism,0,0.336678464180843
MAR12408,Drug metabolism,-0.336678464176105,0
MAR12410,Drug metabolism,0,0.336678464180843
MAR12411,Drug metabolism,-0.336678464176105,0
MAR12425,Drug metabolism,0,0
MAR12427,Drug metabolism,0,0
MAR12428,Drug metabolism,0,0.33667846417964
MAR12429,Drug metabolism,-1000,1000
MAR12431,Drug metabolism,-1000,1000
MAR12432,Drug metabolism,0,0
MAR12433,Drug metabolism,0,0
MAR12434,Drug metabolism,0,0
MAR12436,Drug metabolism,0,0
MAR12437,Drug metabolism,0,0
MAR12439,Drug metabolism,0,0
MAR12440,Drug metabolism,0,0
MAR12443,Drug metabolism,0,0
MAR12458,Drug metabolism,0,0.336678464178475
MAR12459,Drug metabolism,-0.336678464176105,0
MAR12462,Drug metabolism,0,0
MAR12464,Drug metabolism,0,0.168339232090618
MAR12465,Drug metabolism,0,0.168339232091346
MAR12466,Drug metabolism,0,0.168339232091346
MAR12467,Drug metabolism,0,0.168339232091346
MAR12468,Drug metabolism,0,0
MAR12470,Drug metabolism,0,0.336678464181236
MAR12471,Drug metabolism,0,0
MAR12472,Drug metabolism,0,0
MAR12477,Drug metabolism,0,0
MAR12483,Drug metabolism,0,0
MAR12509,Drug metabolism,-1000,1000
MAR12510,Drug metabolism,-1000,1000
MAR12511,Drug metabolism,0,0.331955704147205
MAR12512,Drug metabolism,0,0
MAR12513,Drug metabolism,-1000,1000
MAR12516,Drug metabolism,0,0
MAR12520,Drug metabolism,0,0.331955704146983
MAR12534,Drug metabolism,-0.33667846418576,0
MAR12537,Drug metabolism,0,0.336684808446307
MAR12540,Drug metabolism,0,0
MAR12541,Drug metabolism,0,0.336684808446405
MAR12544,Drug metabolism,0,0
MAR12545,Drug metabolism,0,0.336684808446405
MAR12546,Drug metabolism,-0.336678464171428,0
MAR12547,Drug metabolism,0,0.336678464176202
MAR12548,Drug metabolism,-0.336678464143939,0
MAR12550,Drug metabolism,0,0.336685673243039
MAR12557,Drug metabolism,0,0
MAR12558,Drug metabolism,0,0
MAR12562,Drug metabolism,0,0
MAR12569,Drug metabolism,0,0
MAR12570,Drug metabolism,0,0.336685673249717
MAR12571,Drug metabolism,-0.336678464171428,0
MAR12724,Drug metabolism,0,0
MAR12726,Drug metabolism,-1000,1000
MAR12727,Drug metabolism,-1000,1000
MAR12736,Drug metabolism,0,0
MAR12737,Drug metabolism,0,0
MAR12741,Drug metabolism,0,0
MAR12743,Drug metabolism,-1000,1.15036033683512
MAR12744,Drug metabolism,0,0
MAR12746,Drug metabolism,0,0
MAR12747,Drug metabolism,0,0
MAR12748,Drug metabolism,0,0
MAR12758,Drug metabolism,0,0
MAR12770,Drug metabolism,0,0
MAR12773,Drug metabolism,0,0
MAR12775,Drug metabolism,0,0.33195570414529
MAR12779,Drug metabolism,0,0
MAR12781,Drug metabolism,0,0
MAR12783,Drug metabolism,0,0
MAR12787,Drug metabolism,0,0.168339232090176
MAR12788,Drug metabolism,0,0.168339232091067
MAR12808,Drug metabolism,0,0
MAR12811,Drug metabolism,0,0.336678464186379
MAR12812,Drug metabolism,0,0
MAR12813,Drug metabolism,0,0
MAR12818,Drug metabolism,0,0
MAR12819,Drug metabolism,-1000,1000
MAR12820,Drug metabolism,-1000,1000
MAR12821,Drug metabolism,0,0.336678489192823
MAR12823,Drug metabolism,0,0.336678489194268
MAR12824,Drug metabolism,-0.336678464143939,0
MAR12827,Drug metabolism,-0.336678464143939,0
MAR12828,Drug metabolism,0,0.336678489192823
MAR12829,Drug metabolism,0,0
MAR12830,Drug metabolism,0,0
MAR12831,Drug metabolism,0,0
MAR12832,Drug metabolism,0,0
MAR12834,Drug metabolism,-0.336678464183023,0
MAR12839,Drug metabolism,0,0
MAR12843,Drug metabolism,0,0
MAR12844,Drug metabolism,0,0.331955465646489
MAR12846,Drug metabolism,0,0
MAR12850,Drug metabolism,0,0
MAR12851,Drug metabolism,0,0
MAR12858,Drug metabolism,0,0
MAR12866,Drug metabolism,-1000,1000
MAR12867,Drug metabolism,-1000,1000
MAR12870,Drug metabolism,0,0.336678464182376
MAR12871,Drug metabolism,-0.336678464181273,0
MAR12893,Drug metabolism,0,0
MAR12894,Drug metabolism,0,0
MAR12895,Drug metabolism,0,0
MAR12896,Drug metabolism,0,0
MAR12899,Drug metabolism,0,0
MAR12914,Drug metabolism,0,0
MAR12917,Drug metabolism,0,0
MAR12918,Drug metabolism,0,0
MAR12920,Drug metabolism,0,0
MAR12926,Drug metabolism,0,0
MAR12948,Drug metabolism,0,0
MAR12949,Drug metabolism,0,0
MAR12956,Drug metabolism,0,0
MAR12959,Drug metabolism,0,0
MAR12965,Drug metabolism,0,0
MAR12979,Drug metabolism,0,0
MAR12981,Drug metabolism,0,0
MAR12982,Drug metabolism,0,0
MAR12984,Drug metabolism,0,0
MAR12991,Drug metabolism,0,0
MAR12994,Drug metabolism,0,0
MAR13012,Drug metabolism,0,0
MAR13018,Drug metabolism,0,0
MAR13023,Drug metabolism,0,0
MAR13080,Transport reactions,0,47.2088586835502
MAR13081,Oxidative phosphorylation,0,3.91150677393615
MAR10023,Transport reactions,0.0011925,0.00132592935693859
MAR10033,Pool reactions,-2.24319330793414,0.384619577812765
MAR10035,Pool reactions,-0.162332132137543,0
MAR10036,Pool reactions,-0.324913205781343,2.25774295320449
MAR10037,Pool reactions,0,0.0845777392238262
MAR10038,Pool reactions,-0.0922682561359867,0
MAR10039,Transport reactions,-0.0785459321955189,-9.54e-07
MAR10040,Transport reactions,9.54e-07,0.0785461037769884
MAR10049,Transport reactions,-0.00265185871386645,0
MAR10053,Transport reactions,0,999.997615
MAR10054,Transport reactions,-0.00757555499273074,0
MAR10061,Ether lipid metabolism,9.54e-07,0.0785461037765777
MAR10067,Inositol phosphate metabolism,0,0.338519071271413
MAR10068,Inositol phosphate metabolism,0,0.338519071273954
MAR10082,Transport reactions,0,0.336678464181671
MAR10097,Bile acid biosynthesis,0,0
MAR10099,Bile acid biosynthesis,0,0
MAR10100,Transport reactions,0,0
MAR10101,Transport reactions,0,0
MAR10102,Transport reactions,0,0
MAR10103,Transport reactions,0,0.336678464181671
MAR10105,Bile acid biosynthesis,0,0
MAR10107,Bile acid biosynthesis,0,0
MAR10108,Bile acid biosynthesis,0,0
MAR10109,Transport reactions,0,0
MAR10110,Transport reactions,0,0.336678464181671
MAR10111,Bile acid biosynthesis,0,0
MAR10113,Bile acid biosynthesis,0,0
MAR10114,Bile acid biosynthesis,0,0
MAR10117,Transport reactions,0,0
MAR10118,Transport reactions,0,0.336678464181671
MAR10119,Transport reactions,0,0.336678464183598
MAR10120,Transport reactions,0,0.336678464183598
MAR10121,Bile acid biosynthesis,0,0.06
MAR10124,Bile acid biosynthesis,0,0.06
MAR10125,Transport reactions,0,0.336678464182171
MAR10126,Transport reactions,0,0.06
MAR10127,Transport reactions,0,0.336678464192595
MAR04873,Transport reactions,-1000,0.340135604284456
MAR04874,Transport reactions,-0.217445525883164,7.38147945696335
MAR05116,Transport reactions,0,47.4830685693017
MAR02225,Transport reactions,-3.14275288614908,0.838613055358477
MAR04143,Pyruvate metabolism,0,0.838613055358676
MAR04957,Transport reactions,0,47.6159267705041
MAR04900,Transport reactions,0,3.37623172225985
MAR08758,Folate metabolism,0,0.14784442927404
MAR04922,Transport reactions,-4.24709677526553,-0.177536030383008
MAR12742,Drug metabolism,-1.15036033684625,1000
MAR04861,Transport reactions,-0.019236688,0.10664293711818
MAR11433,Transport reactions,0,0
MAR04336,Folate metabolism,0,0.22469534695257
MAR04760,Transport reactions,-0.0088075,0.00132222243345436
MAR06398,Lipoic acid metabolism,0.0011925,0.00132592927982364
MAR06399,Lipoic acid metabolism,0.0011925,0.00132592927982364
MAR02118,Vitamin D metabolism,0,0.000132592923595111
MAR08006,Vitamin D metabolism,0,0.000132589571998525
MAR04969,Transport reactions,-0.00264992813499498,0.00761500000039073
MAR09608,Transport reactions,0.0011925,0.0013259292359489
MAR04924,Transport reactions,-0.364039807859182,0.0332830976780618
MAR07788,Transport reactions,-0.149407218179764,0.329594400063449
MAR07790,Transport reactions,-0.329594400062357,0.149407218179931
MAR07797,Transport reactions,-1000,0.01
MAR07108,Exchange/demand reactions,0,0
MAR07110,Exchange/demand reactions,0,0
MAR07114,Exchange/demand reactions,0,0
MAR07116,Exchange/demand reactions,0,0
MAR07120,Exchange/demand reactions,0,0
MAR07122,Exchange/demand reactions,0,0
MAR07124,Exchange/demand reactions,0,0
MAR07126,Exchange/demand reactions,0,0
MAR09024,Exchange/demand reactions,-0.01,0
MAR09808,Exchange/demand reactions,-0.01,0.152220764733215
MAR09809,Exchange/demand reactions,-0.01,0.195186669317195
MAR09810,Exchange/demand reactions,0,0
MAR09811,Exchange/demand reactions,-0.01,0.380373338631327
MAR09812,Exchange/demand reactions,0,0
MAR09813,Exchange/demand reactions,-0.01,1.00350982403236
MAR09814,Exchange/demand reactions,0,0
MAR09815,Exchange/demand reactions,-0.01,0.765337020686983
MAR09816,Exchange/demand reactions,0,0
MAR09033,Exchange/demand reactions,-0.01,0
MAR09034,Exchange/demand reactions,-1.099239326,-0.939042008734111
MAR09035,Exchange/demand reactions,-0.01,0.0581408810717628
MAR09036,Exchange/demand reactions,0,0
MAR09037,Exchange/demand reactions,-0.01,0
MAR09038,Exchange/demand reactions,-0.00957402,0.00469698414688702
MAR09039,Exchange/demand reactions,0,0
MAR09040,Exchange/demand reactions,-0.03776013,0.0416707952946531
MAR09041,Exchange/demand reactions,-0.127085596068501,0.0275995315177033
MAR09042,Exchange/demand reactions,0.101292082769447,0.498362951652037
MAR09043,Exchange/demand reactions,-0.008993776,0.061019578984201
MAR09044,Exchange/demand reactions,-0.016627149,0.0260520307276693
MAR09045,Exchange/demand reactions,-0.002424793,0.0111444947457376
MAR09046,Exchange/demand reactions,-0.010931662,-0.00567121482015719
MAR09047,Exchange/demand reactions,-0.01,0.362059051424838
MAR09048,Exchange/demand reactions,-0.01,0.206670513140807
MAR09049,Exchange/demand reactions,-0.01,0
MAR09050,Exchange/demand reactions,-0.01,0.000798123159165379
MAR09051,Exchange/demand reactions,-0.01,0
MAR09052,Exchange/demand reactions,0,0.01
MAR09053,Exchange/demand reactions,-4.62996418672206e-05,0.01
MAR09054,Exchange/demand reactions,0,0.0107981231591677
MAR09055,Exchange/demand reactions,-6.8868745637865e-05,0.01
MAR09058,Exchange/demand reactions,2.23895323763168,5.82557473719178
MAR09061,Exchange/demand reactions,-0.01,0.726464083684959
MAR09062,Exchange/demand reactions,-0.037474068,0.124346944779302
MAR09063,Exchange/demand reactions,-0.203283985,0.00974686821518844
MAR09064,Exchange/demand reactions,-0.010931662,0.0221576399986816
MAR09065,Exchange/demand reactions,-0.01,0.0746751716487853
MAR09066,Exchange/demand reactions,0,0
MAR09067,Exchange/demand reactions,-0.013190872,0.317879308215538
MAR09068,Exchange/demand reactions,0,0
MAR09069,Exchange/demand reactions,0,0
MAR09070,Exchange/demand reactions,-0.014876923,0
MAR09071,Exchange/demand reactions,-0.513460073,-0.134279323862105
MAR09072,Exchange/demand reactions,-0.01,0.624096557930995
MAR09073,Exchange/demand reactions,-0.01,0.340135604317885
MAR09074,Exchange/demand reactions,-0.01,0.155505497274703
MAR09075,Exchange/demand reactions,0,0.274623001551845
MAR09076,Exchange/demand reactions,-0.01,0
MAR09077,Exchange/demand reactions,0,0
MAR09078,Exchange/demand reactions,-0.01,0.362059101631549
MAR09079,Exchange/demand reactions,0.882726235968303,5.36732727671446
MAR09080,Exchange/demand reactions,0,0
MAR09081,Exchange/demand reactions,0,0
MAR09082,Exchange/demand reactions,0,0
MAR09083,Exchange/demand reactions,-0.002119962,0.191488256340567
MAR09084,Exchange/demand reactions,-0.01,0.191932155110614
MAR09085,Exchange/demand reactions,0,0.01
MAR09086,Exchange/demand reactions,-0.01,0.583491201124957
MAR09087,Exchange/demand reactions,0,0
MAR09088,Exchange/demand reactions,-0.01,0.0943193116640941
MAR09091,Exchange/demand reactions,0,0.0713738160906132
MAR09092,Exchange/demand reactions,-0.01,0.0428791100123362
MAR09093,Exchange/demand reactions,0,0.0525537982979722
MAR09095,Exchange/demand reactions,0,0
MAR09096,Exchange/demand reactions,0,0.01
MAR09098,Exchange/demand reactions,-0.01,0.72646658884662
MAR09099,Exchange/demand reactions,-0.01,0
MAR09100,Exchange/demand reactions,-0.01,0
MAR09101,Exchange/demand reactions,0,0.01
MAR09102,Exchange/demand reactions,-0.01,0.01
MAR09103,Exchange/demand reactions,0,0
MAR09107,Exchange/demand reactions,-0.00132222231279419,0.0088075
MAR09109,Exchange/demand reactions,-8.10914e-05,0.0088075
MAR09110,Exchange/demand reactions,-0.01,-0.0011114086
MAR09111,Exchange/demand reactions,0,0.00679153006493905
MAR09113,Exchange/demand reactions,-0.01,0.00380466204801907
MAR09114,Exchange/demand reactions,0,0.013677637590963
MAR09115,Exchange/demand reactions,-0.01,0.0117623387434895
MAR09116,Exchange/demand reactions,-0.01,0.0109799597650045
MAR09117,Exchange/demand reactions,-0.01,0.0174256775998767
MAR09118,Exchange/demand reactions,0,0.0166308918486134
MAR09119,Exchange/demand reactions,-0.01,0.0174256775999796
MAR09120,Exchange/demand reactions,-0.01,0.0159054440034717
MAR09121,Exchange/demand reactions,-0.01,0.0152406396562076
MAR09122,Exchange/demand reactions,-0.01,0
MAR09124,Exchange/demand reactions,-0.01,0.0211493289207716
MAR09125,Exchange/demand reactions,-0.01,0.0147279702639013
MAR09126,Exchange/demand reactions,-0.01,0.0215924206988737
MAR09129,Exchange/demand reactions,0,0.03
MAR09132,Exchange/demand reactions,-0.01,0.507036881402428
MAR09133,Exchange/demand reactions,0,0
MAR09134,Exchange/demand reactions,0,0
MAR09135,Exchange/demand reactions,0.5,1.96006959493582
MAR09136,Exchange/demand reactions,-0.01,0
MAR09137,Exchange/demand reactions,-0.01,0.0945845116944519
MAR09139,Exchange/demand reactions,-0.01,0.150197208041077
MAR09140,Exchange/demand reactions,-0.01,0.150197208043796
MAR09141,Exchange/demand reactions,0,0.01
MAR09143,Exchange/demand reactions,5.2623e-05,0.017615
MAR09144,Exchange/demand reactions,0,0
MAR09145,Exchange/demand reactions,-0.01,0.00880750000273983
MAR09146,Exchange/demand reactions,-0.000224335,0.0588074999999617
MAR09147,Exchange/demand reactions,-0.01,0
MAR09150,Exchange/demand reactions,0,0
MAR09151,Exchange/demand reactions,-0.000132592954494836,0
MAR09152,Exchange/demand reactions,-0.000132590931253314,0
MAR09153,Exchange/demand reactions,-0.000132592954494376,0
MAR09154,Exchange/demand reactions,-0.000132590931254243,0
MAR09155,Exchange/demand reactions,-0.01,0
MAR09156,Exchange/demand reactions,-0.01,0
MAR09158,Exchange/demand reactions,-0.01,0.01
MAR09159,Exchange/demand reactions,0,0
MAR09160,Exchange/demand reactions,0,0
MAR09161,Exchange/demand reactions,0,0
MAR09165,Exchange/demand reactions,0,0.159651957032341
MAR09167,Exchange/demand reactions,-0.00132592923594088,-0.0011925
MAR09168,Exchange/demand reactions,-0.01,0
MAR09169,Exchange/demand reactions,0,0
MAR09171,Exchange/demand reactions,-0.01,0.0885421161936832
MAR09172,Exchange/demand reactions,0,0.0831326093992796
MAR09201,Exchange/demand reactions,5,6.21814536755224
MAR09204,Exchange/demand reactions,0,0
MAR09205,Exchange/demand reactions,0,0.03
MAR09206,Exchange/demand reactions,-0.01,0.02
MAR09207,Exchange/demand reactions,-0.01,0.01
MAR09208,Exchange/demand reactions,-0.01,0
MAR09215,Exchange/demand reactions,-0.000397778770782641,0.50201947797333
MAR09216,Exchange/demand reactions,-0.01,0.0531252863432883
MAR09219,Exchange/demand reactions,-0.01,0.0328791194993983
MAR09220,Exchange/demand reactions,0,0.0980473972878144
MAR09230,Exchange/demand reactions,0,0.02
MAR09232,Exchange/demand reactions,-0.01,0.02
MAR09234,Exchange/demand reactions,-0.01,0.0490318349999844
MAR09235,Exchange/demand reactions,-0.01,0.02
MAR09236,Exchange/demand reactions,-0.01,0.01
MAR09238,Exchange/demand reactions,-0.01,0.01
MAR09239,Exchange/demand reactions,-0.01,0
MAR09240,Exchange/demand reactions,-0.01,0
MAR09243,Exchange/demand reactions,0,0
MAR09253,Exchange/demand reactions,0.192974380593794,0.730896074041652
MAR09254,Exchange/demand reactions,-0.01,0.175217194676179
MAR09255,Exchange/demand reactions,-0.01,0.108787315684085
MAR09256,Exchange/demand reactions,0,0.0765945395052511
MAR09257,Exchange/demand reactions,0,0.01
MAR09258,Exchange/demand reactions,-0.01,0.0743926401469069
MAR09259,Exchange/demand reactions,0,0.43334102626233
MAR09260,Exchange/demand reactions,0,0.0879242662018199
MAR09262,Exchange/demand reactions,-0.01,0.105080537684414
MAR09264,Exchange/demand reactions,0,0.02
MAR09269,Exchange/demand reactions,-0.00132592954495305,-0.0011925
MAR09270,Exchange/demand reactions,-0.01,0
MAR09271,Exchange/demand reactions,-0.01,0.01
MAR09272,Exchange/demand reactions,-0.01,0.01
MAR09275,Exchange/demand reactions,0,0.11133330528857
MAR09279,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09280,Exchange/demand reactions,-0.01,0.0683408139063779
MAR09281,Exchange/demand reactions,0,0
MAR09282,Exchange/demand reactions,0,0.0688116646896333
MAR09283,Exchange/demand reactions,0,0.0809149966038927
MAR09284,Exchange/demand reactions,0,0
MAR09285,Exchange/demand reactions,-0.01,10.9543020024096
MAR09286,Exchange/demand reactions,0,0
MAR09287,Exchange/demand reactions,-0.01,0.02
MAR09290,Exchange/demand reactions,-0.5,0.172934290072041
MAR09292,Exchange/demand reactions,-0.01,0.165604454840263
MAR09293,Exchange/demand reactions,0,0
MAR09295,Exchange/demand reactions,-0.01,0.11259351924787
MAR09296,Exchange/demand reactions,-0.000530247719330412,0.135236157590428
MAR09297,Exchange/demand reactions,-0.01,0.168713204167298
MAR09300,Exchange/demand reactions,-0.01,0.124971165244847
MAR09301,Exchange/demand reactions,-0.01,0.01
MAR09302,Exchange/demand reactions,-0.01,0
MAR09303,Exchange/demand reactions,0,0.03
MAR09304,Exchange/demand reactions,0,0
MAR09305,Exchange/demand reactions,-0.01,0.199103706841998
MAR09310,Exchange/demand reactions,-0.01,0.124403218434545
MAR09311,Exchange/demand reactions,0,0
MAR09315,Exchange/demand reactions,0,0.03
MAR09316,Exchange/demand reactions,0,0.03
MAR09317,Exchange/demand reactions,-0.01,0
MAR09318,Exchange/demand reactions,-0.01,0.133417557817666
MAR09330,Exchange/demand reactions,0,0.0350589680187021
MAR09338,Exchange/demand reactions,-0.01,0.00999999999998181
MAR09340,Exchange/demand reactions,-0.01,0.01
MAR09343,Exchange/demand reactions,-0.01,0.02
MAR09346,Exchange/demand reactions,-0.01,0
MAR09348,Exchange/demand reactions,-0.01,0.121746431529032
MAR09350,Exchange/demand reactions,0,0.005
MAR09351,Exchange/demand reactions,-0.01,2.36468830627778e-13
MAR09352,Exchange/demand reactions,-0.01,0
MAR09354,Exchange/demand reactions,-0.01,0.186135185875969
MAR09358,Exchange/demand reactions,0,0
MAR09359,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09360,Exchange/demand reactions,0,0.02
MAR09361,Exchange/demand reactions,-0.019236688,0.106642937118724
MAR09362,Exchange/demand reactions,-0.01,0.206536899334424
MAR09363,Exchange/demand reactions,-0.020610737,0
MAR09365,Exchange/demand reactions,-0.01,0.133849476331989
MAR09366,Exchange/demand reactions,0,0.0299999999999818
MAR09367,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09368,Exchange/demand reactions,-0.01,0.0199999999999818
MAR09370,Exchange/demand reactions,-0.01,0
MAR09372,Exchange/demand reactions,-0.01,0
MAR09376,Exchange/demand reactions,-0.01,0
MAR09377,Exchange/demand reactions,-0.01,0
MAR09378,Exchange/demand reactions,-0.00264992813484355,0.0276150000005555
MAR09383,Exchange/demand reactions,-0.01,0.0709748194996611
MAR09386,Exchange/demand reactions,0,0
