ReactionID,Compartment,MinFlux,MaxFlux
MAR09092,Exchange/demand reactions,-0.01,0.0428853189110987
MAR09093,Exchange/demand reactions,0,0.0525560031019866
MAR09095,Exchange/demand reactions,0,0
MAR09096,Exchange/demand reactions,0,0.00999999999999091
MAR09098,Exchange/demand reactions,-0.01,0.704877959178361
MAR09099,Exchange/demand reactions,-0.01,0
MAR09100,Exchange/demand reactions,-0.01,0
MAR09101,Exchange/demand reactions,0,0.01
MAR09102,Exchange/demand reactions,-0.01,0.01
MAR09103,Exchange/demand reactions,0,0
MAR09107,Exchange/demand reactions,-0.00131392594639368,0.0088147
MAR09109,Exchange/demand reactions,-8.10914e-05,0.0088147
MAR09110,Exchange/demand reactions,-0.01,-0.0011042086
MAR09111,Exchange/demand reactions,0,0.00599888897525697
MAR09113,Exchange/demand reactions,-0.01,0.00351399999619018
MAR09114,Exchange/demand reactions,0,0.0134196886207976
MAR09115,Exchange/demand reactions,-0.01,0.011362111325995
MAR09116,Exchange/demand reactions,-0.01,0.0106036995881246
MAR09117,Exchange/demand reactions,-0.01,0.0168209297009385
MAR09118,Exchange/demand reactions,0,0.0160537265218637
MAR09119,Exchange/demand reactions,-0.01,0.0168209297009385
MAR09120,Exchange/demand reactions,-0.01,0.0153303956773941
MAR09121,Exchange/demand reactions,-0.00973821629804123,0.0140868161082445
MAR09122,Exchange/demand reactions,-0.01,0
MAR09124,Exchange/demand reactions,-0.01,0.0210835423430012
MAR09125,Exchange/demand reactions,-0.01,0.014638243184859
MAR09126,Exchange/demand reactions,-0.01,0.0214851789819793
MAR09129,Exchange/demand reactions,0,0.03
MAR09132,Exchange/demand reactions,-0.01,0.497708262065503
MAR09133,Exchange/demand reactions,0,0
MAR09134,Exchange/demand reactions,0,0
MAR09135,Exchange/demand reactions,0.5,1.94495873863719
MAR09136,Exchange/demand reactions,-0.01,0
MAR09137,Exchange/demand reactions,-0.01,0.0941350193238577
MAR09139,Exchange/demand reactions,-0.01,0.150215569398253
MAR09140,Exchange/demand reactions,-0.01,0.150215569401325
MAR09141,Exchange/demand reactions,0,0.01
MAR09143,Exchange/demand reactions,5.2623e-05,0.0176294
MAR09144,Exchange/demand reactions,0,0
MAR09145,Exchange/demand reactions,-0.01,0
MAR09146,Exchange/demand reactions,-0.000224335,0.0588146999999909
MAR09147,Exchange/demand reactions,-0.01,0
MAR09150,Exchange/demand reactions,0,0
MAR09151,Exchange/demand reactions,-0.000131766491413865,0
MAR09152,Exchange/demand reactions,-0.000131764752448671,0
MAR09153,Exchange/demand reactions,-0.000131766491413893,0
MAR09154,Exchange/demand reactions,-0.000131764752448866,0
MAR09155,Exchange/demand reactions,-0.01,0
MAR09156,Exchange/demand reactions,-0.01,0
MAR09158,Exchange/demand reactions,-0.01,0.01
MAR09159,Exchange/demand reactions,0,0
MAR09160,Exchange/demand reactions,0,0
MAR09161,Exchange/demand reactions,0,0
MAR09165,Exchange/demand reactions,0,0.158252938295732
MAR09167,Exchange/demand reactions,-0.00131766493732393,-0.0011853
MAR09168,Exchange/demand reactions,-0.01,0
MAR09169,Exchange/demand reactions,0,0
MAR09171,Exchange/demand reactions,-0.01,0.087759417479848
MAR09172,Exchange/demand reactions,0,0.0825647428680328
MAR09201,Exchange/demand reactions,5,6.21606782880368
MAR09204,Exchange/demand reactions,0,0
MAR09205,Exchange/demand reactions,0,0.03
MAR09206,Exchange/demand reactions,-0.01,0.02
MAR09207,Exchange/demand reactions,-0.01,0.01
MAR09208,Exchange/demand reactions,-0.01,0
MAR09215,Exchange/demand reactions,-0.000395299515975278,0.496045258097689
MAR09216,Exchange/demand reactions,-0.01,0.0530229095807044
MAR09219,Exchange/demand reactions,-0.01,0.0328853162375253
MAR09220,Exchange/demand reactions,0,0.0974344705028686
MAR09230,Exchange/demand reactions,0,0.02
MAR09232,Exchange/demand reactions,-0.01,0.02
MAR09234,Exchange/demand reactions,-0.01,0.0490390349999908
MAR09235,Exchange/demand reactions,-0.01,0.02
MAR09236,Exchange/demand reactions,-0.01,0.01
MAR09238,Exchange/demand reactions,-0.01,0.01
MAR09239,Exchange/demand reactions,-0.01,0
MAR09240,Exchange/demand reactions,-0.01,0
MAR09243,Exchange/demand reactions,0,0
MAR09253,Exchange/demand reactions,0.194346926734454,0.725037636280932
MAR09254,Exchange/demand reactions,-0.01,0.174872257236188
MAR09255,Exchange/demand reactions,-0.01,0.108700971742623
MAR09256,Exchange/demand reactions,0,0.0765207673006003
MAR09257,Exchange/demand reactions,0,0.01
MAR09258,Exchange/demand reactions,-0.01,0.073824693719208
MAR09259,Exchange/demand reactions,0,0.429543689664115
MAR09260,Exchange/demand reactions,0,0.0871537921067329
MAR09262,Exchange/demand reactions,-0.01,0.104753945844045
MAR09264,Exchange/demand reactions,0,0.02
MAR09269,Exchange/demand reactions,-0.00131766505325779,-0.0011853
MAR09270,Exchange/demand reactions,-0.01,0
MAR09271,Exchange/demand reactions,-0.01,0.01
MAR09272,Exchange/demand reactions,-0.01,0.01
MAR09275,Exchange/demand reactions,0,0.110745471148366
MAR09279,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09280,Exchange/demand reactions,0,0
MAR09281,Exchange/demand reactions,0,0
MAR09282,Exchange/demand reactions,0,0
MAR09283,Exchange/demand reactions,0,0
MAR09284,Exchange/demand reactions,0,0
MAR09285,Exchange/demand reactions,-0.01,10.9462651664001
MAR09286,Exchange/demand reactions,0,0
MAR09287,Exchange/demand reactions,-0.01,0.02
MAR09290,Exchange/demand reactions,-0.5,0.171526471745977
MAR09292,Exchange/demand reactions,-0.01,0.164911678492103
MAR09293,Exchange/demand reactions,0,0
MAR09295,Exchange/demand reactions,-0.01,0.1121407365965
MAR09296,Exchange/demand reactions,-0.000526941075620922,0.134724339027625
MAR09297,Exchange/demand reactions,-0.01,0.168731723730711
MAR09300,Exchange/demand reactions,-0.01,0.124307325119455
MAR09301,Exchange/demand reactions,-0.01,0.01
MAR09302,Exchange/demand reactions,-0.01,0
MAR09303,Exchange/demand reactions,0,0.03
MAR09304,Exchange/demand reactions,0,0
MAR09305,Exchange/demand reactions,-0.01,0.19900147268047
MAR09310,Exchange/demand reactions,-0.01,0.123822943519067
MAR09311,Exchange/demand reactions,0,0
MAR09315,Exchange/demand reactions,0,0.03
MAR09316,Exchange/demand reactions,0,0.03
MAR09317,Exchange/demand reactions,-0.01,0
MAR09318,Exchange/demand reactions,-0.01,0.13137497693765
MAR09330,Exchange/demand reactions,0,0.0349461560524151
MAR09338,Exchange/demand reactions,-0.01,0.01
MAR09340,Exchange/demand reactions,-0.01,0.01
MAR09343,Exchange/demand reactions,-0.01,0.02
MAR09346,Exchange/demand reactions,-0.01,0
MAR09348,Exchange/demand reactions,-0.01,0.120927577178275
MAR09350,Exchange/demand reactions,0,0.005
MAR09351,Exchange/demand reactions,-0.01,0
MAR09352,Exchange/demand reactions,-0.01,0
MAR09354,Exchange/demand reactions,-0.01,0.184377890061
MAR09358,Exchange/demand reactions,0,0
MAR09359,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09360,Exchange/demand reactions,0,0.02
MAR09361,Exchange/demand reactions,-0.019236688,0.106641130418266
MAR09362,Exchange/demand reactions,-0.01,0.206491729530171
MAR09363,Exchange/demand reactions,-0.020610737,0
MAR09365,Exchange/demand reactions,-0.01,0.132957209703818
MAR09366,Exchange/demand reactions,0,0.0299999999999909
MAR09367,Exchange/demand reactions,-0.01,0.00999999999999091
MAR09368,Exchange/demand reactions,-0.01,0.0199999999999818
MAR09370,Exchange/demand reactions,-0.01,0
MAR09372,Exchange/demand reactions,-0.01,0
MAR09376,Exchange/demand reactions,-0.01,0
MAR09377,Exchange/demand reactions,-0.01,0
MAR09378,Exchange/demand reactions,-0.00263347686056753,0.0276294000002388
MAR09383,Exchange/demand reactions,-0.01,0.0708551929360642
MAR09386,Exchange/demand reactions,0,0
MAR09389,Exchange/demand reactions,-0.01,0
MAR09394,Exchange/demand reactions,0,0
MAR09396,Exchange/demand reactions,0,0
MAR09397,Exchange/demand reactions,0,0.0299999999999818
MAR09398,Exchange/demand reactions,-0.01,0
MAR09404,Exchange/demand reactions,-0.01,0.0175108699998052
MAR09407,Exchange/demand reactions,0,0
MAR09411,Exchange/demand reactions,-0.01,0.22834909148791
MAR09412,Exchange/demand reactions,-0.01,0.0134921133708303
MAR09416,Exchange/demand reactions,-0.01,0
MAR09417,Exchange/demand reactions,-0.01,0
MAR09418,Exchange/demand reactions,0,0
MAR09421,Exchange/demand reactions,-0.01,0.0490390350000007
MAR09423,Exchange/demand reactions,0,0
MAR09426,Exchange/demand reactions,-0.01,0
MAR09430,Exchange/demand reactions,0,0.02
MAR09435,Exchange/demand reactions,-0.01,0.0985302852718632
MAR09436,Exchange/demand reactions,-0.01,0.100378621902388
MAR09438,Exchange/demand reactions,0,0
MAR09439,Exchange/demand reactions,-0.01,0.104857845862788
MAR09440,Exchange/demand reactions,-0.01,0.109360157586138
MAR09441,Exchange/demand reactions,0,0
MAR09447,Exchange/demand reactions,-0.01,0
MAR09450,Exchange/demand reactions,-0.01,0
MAR09453,Exchange/demand reactions,-0.01,0
MAR09456,Exchange/demand reactions,-0.01,0
MAR09457,Exchange/demand reactions,-0.01,0
MAR09458,Exchange/demand reactions,-0.01,0
MAR09462,Exchange/demand reactions,0,0
MAR09682,Exchange/demand reactions,-0.01,0
MAR09685,Exchange/demand reactions,-0.01,0.134383991392455
MAR09691,Exchange/demand reactions,0,0
MAR00566,Exchange/demand reactions,0,0
MAR00567,Exchange/demand reactions,-0.01,0.215613854268895
MAR00568,Exchange/demand reactions,-0.01,0.196194680844206
MAR00569,Exchange/demand reactions,-0.01,0.122434018601552
MAR00571,Exchange/demand reactions,-0.01,0.154693642104019
MAR00573,Exchange/demand reactions,0,0
MAR00575,Exchange/demand reactions,-0.01,0.145857868946516
MAR00576,Exchange/demand reactions,-0.01,0.0856877734484073
MAR00577,Exchange/demand reactions,-0.01,0.113920244364433
MAR00583,Exchange/demand reactions,-0.01,0.261536133019425
MAR00606,Exchange/demand reactions,-0.01,0
MAR00608,Exchange/demand reactions,0,0.01
MAR00611,Exchange/demand reactions,-0.01,0.228824279629043
MAR00617,Exchange/demand reactions,-0.01,0.634340212486904
MAR00618,Exchange/demand reactions,-0.01,0.184914738517698
MAR00619,Exchange/demand reactions,-0.01,0
MAR00620,Exchange/demand reactions,-0.01,0.103687553991216
MAR00621,Exchange/demand reactions,-0.01,0.193010327321818
MAR00624,Exchange/demand reactions,-0.01,0.299459520993126
MAR00626,Exchange/demand reactions,-0.01,0.0853952488555905
MAR00631,Exchange/demand reactions,-0.01,0.13662523993829
MAR00637,Exchange/demand reactions,-0.01,0.217362860614894
MAR00639,Exchange/demand reactions,-0.01,0.230120162272291
MAR00650,Exchange/demand reactions,-0.01,0.165545169603196
MAR00655,Exchange/demand reactions,0,0.12023381080147
MAR00656,Exchange/demand reactions,-0.01,0.101578027888951
MAR00661,Exchange/demand reactions,0,0.0873526944688683
MAR00662,Exchange/demand reactions,-0.01,0.112824225744498
MAR00695,Exchange/demand reactions,-0.01,0.115043210416334
MAR00696,Exchange/demand reactions,-0.01,103.85
MAR00697,Exchange/demand reactions,-0.01,0.181415768435225
MAR00698,Exchange/demand reactions,-0.01,0.175226766774733
MAR00699,Exchange/demand reactions,-0.01,0.178102878781539
MAR00700,Exchange/demand reactions,-0.01,0.170353673505121
MAR00701,Exchange/demand reactions,-0.01,0.154041321752373
MAR00702,Exchange/demand reactions,-0.01,0.244937701373348
MAR00704,Exchange/demand reactions,-0.01,0.265674055070586
MAR00714,Exchange/demand reactions,-0.01,16.8594010988
MAR00720,Exchange/demand reactions,0,0
MAR01873,Exchange/demand reactions,-0.01,0
MAR01912,Exchange/demand reactions,-0.01,0.01
MAR01918,Exchange/demand reactions,-0.01,0.01
MAR01921,Exchange/demand reactions,-0.01,0.155382173527338
MAR01922,Exchange/demand reactions,-0.01,0.270993460179293
MAR01923,Exchange/demand reactions,-0.01,0.02
MAR01938,Exchange/demand reactions,-0.01,0.02
MAR01939,Exchange/demand reactions,-0.01,0.00757677700000001
MAR01955,Exchange/demand reactions,-0.01,0.01
MAR01956,Exchange/demand reactions,-0.01,0
MAR01957,Exchange/demand reactions,-0.01,0.01
MAR01964,Exchange/demand reactions,-0.01,0.01
MAR01965,Exchange/demand reactions,-0.01,0.01
MAR01972,Exchange/demand reactions,-0.01,0
MAR01984,Exchange/demand reactions,-0.01,0.0721218443179022
MAR04092,Exchange/demand reactions,-0.01,0.00999999999999091
MAR04096,Exchange/demand reactions,-0.01,0.01
MAR04098,Exchange/demand reactions,-0.01,0.02
MAR04110,Exchange/demand reactions,-0.00276817086246992,-0.00108321516160571
MAR04142,Exchange/demand reactions,-0.01,0
MAR04144,Exchange/demand reactions,-0.01,0
MAR04146,Exchange/demand reactions,0,0
MAR04148,Exchange/demand reactions,0,0.01
MAR04150,Exchange/demand reactions,0,0
MAR04151,Exchange/demand reactions,0,0
MAR04153,Exchange/demand reactions,0,0.01
MAR04155,Exchange/demand reactions,0,0
MAR04157,Exchange/demand reactions,0,0
MAR04161,Exchange/demand reactions,0,0
MAR04164,Exchange/demand reactions,0,0
MAR04173,Exchange/demand reactions,0,0
MAR04178,Exchange/demand reactions,-0.01,0
MAR04181,Exchange/demand reactions,0,0
MAR04195,Exchange/demand reactions,0,0
MAR04221,Exchange/demand reactions,0,0
MAR04223,Exchange/demand reactions,-0.01,0.02
MAR04337,Exchange/demand reactions,-0.01,0.01
MAR04339,Exchange/demand reactions,-0.01,0.01
MAR04341,Exchange/demand reactions,-0.01,0.02
MAR04349,Exchange/demand reactions,-0.01,0.02
MAR04353,Exchange/demand reactions,-0.01,0.02
MAR04392,Exchange/demand reactions,-0.01,0
MAR04409,Exchange/demand reactions,-0.01,0.01
MAR04859,Exchange/demand reactions,-0.01,0.156666094566956
MAR04886,Exchange/demand reactions,-0.01,0.1377032745343
MAR04901,Exchange/demand reactions,-0.01,0.0919655251024701
MAR04920,Exchange/demand reactions,-0.01,0.102981936868994
MAR04923,Exchange/demand reactions,-0.01,0.153822308288494
MAR04927,Exchange/demand reactions,-0.01,0.231167167563268
MAR04929,Exchange/demand reactions,-0.01,0.203012902992145
MAR08386,Exchange/demand reactions,-0.01,0
MAR08646,Exchange/demand reactions,0,0
MAR08958,Exchange/demand reactions,-0.01,0.01
MAR08959,Exchange/demand reactions,0,0
MAR08962,Exchange/demand reactions,-0.01,0.007576777
MAR08966,Exchange/demand reactions,-0.00131766505325803,0.0247248625411167
MAR09011,Exchange/demand reactions,-0.01,0.005229468421702
MAR09026,Exchange/demand reactions,-0.5,-0.107761911631516
MAR09846,Exchange/demand reactions,-0.01,0
MAR09848,Exchange/demand reactions,0,0.157110734607555
MAR09850,Exchange/demand reactions,-0.01,0.101153230991209
MAR09854,Exchange/demand reactions,-0.01,0.2047718448286
MAR09857,Exchange/demand reactions,0,0
MAR09858,Exchange/demand reactions,-0.01,0.605037542954051
MAR09864,Exchange/demand reactions,-0.01,0.0732884614059434
MAR09865,Exchange/demand reactions,0,0
MAR09866,Exchange/demand reactions,-0.01,0
MAR09920,Exchange/demand reactions,-0.01,0.174629000577738
MAR09921,Exchange/demand reactions,0,0.140739308529419
MAR09922,Exchange/demand reactions,0,0.176167541854116
MAR09923,Exchange/demand reactions,0,0.170440052773912
MAR09924,Exchange/demand reactions,-0.01,0.154526735410286
MAR09925,Exchange/demand reactions,0,0.160129747802443
MAR09926,Exchange/demand reactions,0,0.163942360844587
MAR10179,Exchange/demand reactions,-0.01,0.01
MAR10201,Exchange/demand reactions,-0.01,0
MAR10202,Exchange/demand reactions,-0.01,0.335210295410093
MAR10220,Exchange/demand reactions,0,0
MAR10227,Exchange/demand reactions,0,0.0882795699895473
MAR10230,Exchange/demand reactions,-0.01,0.01
MAR10241,Exchange/demand reactions,-0.01,0.158352938560938
MAR10243,Exchange/demand reactions,-0.01,0.120874728177228
MAR10249,Exchange/demand reactions,-0.01,0.122873306814129
MAR10250,Exchange/demand reactions,-0.00131766493814212,0.0088146999980836
MAR10254,Exchange/demand reactions,-0.01,0.0571433571092257
MAR10256,Transport reactions,-3.93619982697154,0.0287839782640678
MAR10265,Exchange/demand reactions,-6.27323772802325,-4.48001025999737
MAR10270,Exchange/demand reactions,0,0
MAR10271,Exchange/demand reactions,0,0
MAR10273,Exchange/demand reactions,0,0
MAR10274,Exchange/demand reactions,0,0
MAR10275,Exchange/demand reactions,0,0
MAR10276,Exchange/demand reactions,0,0
MAR10277,Exchange/demand reactions,0,0
MAR10278,Exchange/demand reactions,0,0
MAR10279,Exchange/demand reactions,0,0
MAR10280,Exchange/demand reactions,0,0
MAR10281,Exchange/demand reactions,0,0
MAR10282,Exchange/demand reactions,0,0
MAR10283,Exchange/demand reactions,0,0
MAR10284,Exchange/demand reactions,0,0
MAR10285,Exchange/demand reactions,0,0
MAR10286,Exchange/demand reactions,0,0
MAR10287,Exchange/demand reactions,0,0
MAR10288,Exchange/demand reactions,0,0
MAR10289,Exchange/demand reactions,0,0
MAR10290,Exchange/demand reactions,0,0
MAR10291,Exchange/demand reactions,0,0
MAR10292,Exchange/demand reactions,0,0
MAR10293,Exchange/demand reactions,0,0
MAR10297,Exchange/demand reactions,0,0
MAR10298,Exchange/demand reactions,0,0
MAR10299,Exchange/demand reactions,0,0
MAR10300,Exchange/demand reactions,0,0
MAR10302,Exchange/demand reactions,0,0
MAR10303,Exchange/demand reactions,0,0
MAR10304,Exchange/demand reactions,0,0
MAR10305,Exchange/demand reactions,0,0
MAR10306,Exchange/demand reactions,0,0
MAR10307,Exchange/demand reactions,0,0
MAR10308,Exchange/demand reactions,0,0
MAR10310,Exchange/demand reactions,0,0
MAR10311,Exchange/demand reactions,0,0
MAR10312,Exchange/demand reactions,0,0
MAR10313,Exchange/demand reactions,0,0
MAR10314,Exchange/demand reactions,0,0
MAR10316,Exchange/demand reactions,0,0
MAR10317,Exchange/demand reactions,0,0
MAR10318,Exchange/demand reactions,0,0
MAR10322,Exchange/demand reactions,0,0
MAR10323,Exchange/demand reactions,0,0
MAR10324,Exchange/demand reactions,0,0
MAR10325,Exchange/demand reactions,0,0
MAR10326,Exchange/demand reactions,0,0
MAR10327,Exchange/demand reactions,0,0
MAR10328,Exchange/demand reactions,0,0
MAR10329,Exchange/demand reactions,0,0
MAR10330,Exchange/demand reactions,0,0
MAR10331,Exchange/demand reactions,0,0
MAR10332,Exchange/demand reactions,0,0
MAR10333,Exchange/demand reactions,0,0
MAR10334,Exchange/demand reactions,0,0
MAR10335,Exchange/demand reactions,0,0
MAR10336,Exchange/demand reactions,0,0
MAR10337,Exchange/demand reactions,0,0
MAR10345,Exchange/demand reactions,-0.01,0.157746018120065
MAR10346,Exchange/demand reactions,-0.01,0
MAR10349,Exchange/demand reactions,-0.01,0
MAR10350,Exchange/demand reactions,-0.01,0
MAR10351,Exchange/demand reactions,-0.01,0
MAR10352,Exchange/demand reactions,-0.01,0
MAR10353,Exchange/demand reactions,-0.01,0
MAR10354,Exchange/demand reactions,-0.01,0
MAR10428,Exchange/demand reactions,-0.01,0
MAR10432,Exchange/demand reactions,-0.01,0.24805262628525
MAR10434,Exchange/demand reactions,-0.01,0.27158683362713
MAR10441,Exchange/demand reactions,-0.01,0.310879958602662
MAR10442,Exchange/demand reactions,-0.01,0.287064336072664
MAR10474,Exchange/demand reactions,0,0
MAR10492,Exchange/demand reactions,-0.01,0.01751087
MAR10493,Exchange/demand reactions,-0.01,0
MAR10520,Exchange/demand reactions,-0.01,0.234195299150004
MAR10524,Exchange/demand reactions,-0.01,0.124686833680021
MAR10536,Exchange/demand reactions,-0.01,0.0035356738910828
MAR10558,Exchange/demand reactions,-0.01,0.484187830823917
MAR10605,Exchange/demand reactions,-0.01,0.0671455931645419
MAR10613,Exchange/demand reactions,-0.01,0.00667394342363103
MAR10638,Exchange/demand reactions,-0.01,0.00437823315281739
MAR10641,Exchange/demand reactions,-0.01,0.0251692786978462
MAR10676,Exchange/demand reactions,-0.01,0.0321170190739259
MAR10679,Exchange/demand reactions,-0.01,0.011138671025851
MAR10715,Exchange/demand reactions,-0.01,0.0233996784630823
MAR10717,Exchange/demand reactions,0,0.0333183259509674
MAR10724,Exchange/demand reactions,0,0.0328848566499677
MAR10736,Exchange/demand reactions,0,0.00264692574498925
MAR11281,Exchange/demand reactions,0,0.1131809552758
MAR11293,Exchange/demand reactions,0,0.182135035799106
MAR11347,Exchange/demand reactions,0,0.187038972040445
MAR11373,Exchange/demand reactions,0,0.000107546530434043
MAR11376,Exchange/demand reactions,0,0
MAR11379,Exchange/demand reactions,0,0
MAR11382,Exchange/demand reactions,0,0
MAR11385,Exchange/demand reactions,0,0
MAR11387,Exchange/demand reactions,0,0
MAR11390,Exchange/demand reactions,0,0
MAR11391,Exchange/demand reactions,0,0.0631697542532372
MAR11405,Exchange/demand reactions,0,0.174397136122732
MAR11420,Exchange/demand reactions,3.38358976800141,5.1092048208709
MAR11426,Exchange/demand reactions,0,0.603967048861932
MAR11427,Exchange/demand reactions,0,0.139423559589324
MAR11438,Exchange/demand reactions,0,0.0700507047824921
MAR11440,Exchange/demand reactions,0,0
MAR11827,Exchange/demand reactions,0,0
MAR11907,Exchange/demand reactions,0,0.127458135219194
MAR11908,Exchange/demand reactions,0,0.131569687966999
MAR11909,Exchange/demand reactions,0,0.105043167893425
MAR11910,Exchange/demand reactions,0,0.02
MAR11911,Exchange/demand reactions,0,0.01
MAR11930,Exchange/demand reactions,0,0.00999999999999091
MAR11947,Exchange/demand reactions,0,0.156900013087785
MAR11949,Exchange/demand reactions,0,0
MAR11952,Exchange/demand reactions,0,0.023490269732443
MAR11953,Exchange/demand reactions,0,0.0590390349999907
MAR11954,Exchange/demand reactions,0,0.109243458237354
MAR11957,Exchange/demand reactions,0,0.032050365213081
MAR11961,Exchange/demand reactions,0,0
MAR11962,Exchange/demand reactions,0,0.159608489260691
MAR11965,Exchange/demand reactions,0,0
MAR11974,Exchange/demand reactions,0,0.140496730088728
MAR12009,Exchange/demand reactions,0,0.0515505916921689
MAR12011,Exchange/demand reactions,0,0.0515505916921689
MAR12030,Exchange/demand reactions,0,0.00999999999999091
MAR12042,Exchange/demand reactions,0,0
MAR12043,Exchange/demand reactions,0,0.0951807256141405
MAR12044,Exchange/demand reactions,0,0.01
MAR12104,Exchange/demand reactions,0,0
MAR12129,Exchange/demand reactions,0,0.00999999999999091
MAR12133,Exchange/demand reactions,0,0
MAR12136,Exchange/demand reactions,0,0
MAR12198,Exchange/demand reactions,0,0
MAR12199,Exchange/demand reactions,0,0
MAR12200,Exchange/demand reactions,0,0
MAR12201,Exchange/demand reactions,0,0
MAR12202,Exchange/demand reactions,0,0
MAR12203,Exchange/demand reactions,0,0
MAR12204,Exchange/demand reactions,0,0
MAR12205,Exchange/demand reactions,0,0
MAR12206,Exchange/demand reactions,0,0
MAR12207,Exchange/demand reactions,0,0
MAR12208,Exchange/demand reactions,0,0
MAR12209,Exchange/demand reactions,0,0
MAR12210,Exchange/demand reactions,0,0
MAR12211,Exchange/demand reactions,0,0
MAR12212,Exchange/demand reactions,0,0
MAR12213,Exchange/demand reactions,0,0
MAR12214,Exchange/demand reactions,0,0
MAR12215,Exchange/demand reactions,0,0
MAR12216,Exchange/demand reactions,0,0
MAR12217,Exchange/demand reactions,0,0
MAR12218,Exchange/demand reactions,0,0
MAR12219,Exchange/demand reactions,0,0
MAR12220,Exchange/demand reactions,0,0
MAR12221,Exchange/demand reactions,0,0
MAR12222,Exchange/demand reactions,0,0
MAR12223,Exchange/demand reactions,0,0
MAR12224,Exchange/demand reactions,0,0
MAR12225,Exchange/demand reactions,0,0
MAR12226,Exchange/demand reactions,0,0
MAR12227,Exchange/demand reactions,0,0
MAR12228,Exchange/demand reactions,0,0
MAR12229,Exchange/demand reactions,0,0
MAR12230,Exchange/demand reactions,0,0
MAR12231,Exchange/demand reactions,0,0
MAR12232,Exchange/demand reactions,0,0
MAR12233,Exchange/demand reactions,0,0
MAR12600,Exchange/demand reactions,0,0
MAR12601,Exchange/demand reactions,0,0
MAR12603,Exchange/demand reactions,0,0
MAR12610,Exchange/demand reactions,0,0
MAR12611,Exchange/demand reactions,0,0
MAR12618,Exchange/demand reactions,0,0
MAR12619,Exchange/demand reactions,0,0
MAR12629,Exchange/demand reactions,0,0
MAR12630,Exchange/demand reactions,0,0
MAR12631,Exchange/demand reactions,0,0
MAR12632,Exchange/demand reactions,0,0
MAR12633,Exchange/demand reactions,0,0
MAR12637,Exchange/demand reactions,0,0
MAR12647,Exchange/demand reactions,0,0
MAR12653,Exchange/demand reactions,0,0
MAR12654,Exchange/demand reactions,0,0
MAR12655,Exchange/demand reactions,0,0
MAR12656,Exchange/demand reactions,0,0
MAR12663,Exchange/demand reactions,0,0
MAR12665,Exchange/demand reactions,0,0
MAR12671,Exchange/demand reactions,0,0
MAR12676,Exchange/demand reactions,0,0
MAR12683,Exchange/demand reactions,0,0
MAR12686,Exchange/demand reactions,0,0
MAR12697,Exchange/demand reactions,0,0
MAR12700,Exchange/demand reactions,0,0
MAR12701,Exchange/demand reactions,0,0
MAR12702,Exchange/demand reactions,0,0
MAR12703,Exchange/demand reactions,0,0
MAR12705,Exchange/demand reactions,0,0
MAR12708,Exchange/demand reactions,0,0
MAR12709,Exchange/demand reactions,0,0
MAR12712,Exchange/demand reactions,0,0
MAR12713,Exchange/demand reactions,0,0
MAR12717,Exchange/demand reactions,0,0
MAR13032,Exchange/demand reactions,0,772.43
MAR13033,Exchange/demand reactions,0,0.370778179168536
MAR13034,Exchange/demand reactions,0,0.644327982682806
MAR13035,Exchange/demand reactions,0,0.185389015980243
MAR13036,Exchange/demand reactions,0,0.370778031959997
MAR13037,Exchange/demand reactions,0,0.64432124887997
MAR13038,Exchange/demand reactions,0,0.185389015979844
MAR13039,Exchange/demand reactions,0,0
MAR13040,Exchange/demand reactions,0,0.11560365080072
MAR13041,Exchange/demand reactions,0,0.0662602557602024
MAR13042,Exchange/demand reactions,0,0.00216966559305718
MAR13043,Exchange/demand reactions,0,0.245032185259008
MAR13044,Exchange/demand reactions,0,0.272558234510722
MAR13045,Exchange/demand reactions,0,0.0656569726541967
MAR13046,Exchange/demand reactions,0,0.272558234514512
MAR13047,Exchange/demand reactions,0,0.282215734185629
MAR13048,Exchange/demand reactions,0,0.11757543671179
MAR13049,Exchange/demand reactions,0,0.093551569049924
MAR13050,Exchange/demand reactions,0,0.173038315576697
MAR13051,Exchange/demand reactions,0,0.00226718558862302
MAR13052,Exchange/demand reactions,0,0.262988925402623
MAR13053,Exchange/demand reactions,0,0.278741559876828
MAR13054,Exchange/demand reactions,0,0.241151825054636
MAR13055,Exchange/demand reactions,0,0.115556529354512
MAR13056,Exchange/demand reactions,0,0.220368056225774
MAR13057,Exchange/demand reactions,0,0.104154211877946
MAR13058,Exchange/demand reactions,0,0.301983651876501
MAR13059,Exchange/demand reactions,0,0.108187962810482
MAR13060,Exchange/demand reactions,0,0.282215734177298
MAR13061,Exchange/demand reactions,0,0.100334995084788
MAR13062,Exchange/demand reactions,0,0.119857642640231
MAR13063,Exchange/demand reactions,0,0.205874432631038
MAR13066,Exchange/demand reactions,0,0.370777544292576
MAR10024,Exchange/demand reactions,0.0011853,0.00131766491414158
MAR10026,Exchange/demand reactions,0,0
MAR10027,Exchange/demand reactions,0,0.0790941270014464
MAR10077,Exchange/demand reactions,0,0
MAR10081,Exchange/demand reactions,0,0
MAR10083,Exchange/demand reactions,0,0
MAR10084,Exchange/demand reactions,0,0
MAR10085,Exchange/demand reactions,0,0
MAR10086,Exchange/demand reactions,0,0
MAR10087,Exchange/demand reactions,0,0
MAR10088,Exchange/demand reactions,0,0
